45.9044702814667,725.145490617723,63.2270738754004,0.00175986910085498,0.000511160800383556,7.33699940062518e-05,9.97678750903646e-05,9.89798825858431e+27,4.0982328945455e+25,6.4066467408512e+23,1.59863095299844e+25,1.43464168764583e+26,2.0774183980253e+24,5.07337792470901,2.76696272378462,5.63583198010918,3.9853392241828,6.98049392737632,4.25092853132749,4.29599977896377,4.91153567056823,3.96002263700388,9.46711493245473,5.60889863892883,1.34022724902485e+27,1.90992942075177e-40,7.71110304067831e-19,0.00285962135688982,1.06091401658793e-07,4.65966372674321e-26,1.58463368821939e-25
213.843983816044,476.913823574615,102.331024573708,3.35708578497454e-06,3.86444707684172e-06,3.97632567964385e-06,0.00183724112220481,8.99471757011576e+24,2.22920191057268e+22,2.28500694942136e+23,2.03361136258993e+23,2.24599862033103e+24,6.81871778763841e+24,5.20662500025143,2.96292031128858,5.74366606660712,3.96467666103741,6.7763028810041,4.25831726309237,4.26350035538756,4.87672778564807,4.53247160610463,7.35456683163186,3.53207141278056,1.97238347971027e+27,1.23212405651675e-39,3.09206780141557e-18,2.1781415920508e-08,1.11871559596566e-07,3.1881050388379e-26,1.66044746274173e-25
127.493796651013,670.588398356277,168.150078369747,0.00759690973508987,0.000291963393193245,4.9979330151938e-05,0.00201982863918052,2.54139065655424e+22,1.96242794574499e+22,2.34813293580834e+25,2.17772582134134e+22,1.04889484854258e+26,2.62005128276492e+25,5.0401318741468,2.29440617610069,5.59409523722138,3.97728724008008,6.79017486940698,4.15036539918571,4.26211003096936,4.96611607150066,4.95267798583163,3.60076053353417,4.94697324658902,1.286533043529e+27,2.00477485789543e-40,2.29305311348967e-19,1.82297175453435e-08,3.18883785410428e-07,9.91691278439147e-28,6.92852330568596e-24
217.565705027189,642.304408101805,28.8645472895272,1.37131486135561e-06,0.00181265806027974,1.4343618899784e-06,7.92519735967452e-06,3.14157724372504e+22,4.09611987384641e+27,1.16276072634949e+26,3.28605101118875e+26,1.12058351521742e+26,1.42994522423865e+27,5.24003966884781,2.2735357536623,5.61529161135356,4.09582078710866,6.3028270455302,4.19244593642434,4.39215910579115,4.65454354500898,5.57441693675881,9.60392483990348,3.16279283084641,1.89730995357573e+27,8.56908377664782e-38,2.85944169153857e-18,0.000366315151133383,1.19023640269949e-06,1.1146753424415e-24,2.44575522404968e-25
289.014878780013,579.309582418118,131.487814166629,3.3666234835193e-05,2.43697347257768e-05,0.000686923754167191,1.03463210431753e-05,3.16046797641326e+24,3.23105490591435e+26,4.15792000428502e+22,2.1055925538329e+26,4.24865796939161e+22,1.61416773688905e+24,5.27253691345413,2.28552412374736,5.57840668339232,3.96132337806101,6.5555809733024,4.1895917415889,4.31347270699717,4.93104335649181,5.99085959880492,3.14581108625171,5.53804553937147,3.17189338059366e+27,1.13239504957455e-39,6.46570063623683e-16,0.000122052668155285,8.37598121635562e-08,2.40393727613928e-24,4.51691168356124e-27
122.646501560623,986.085406528121,47.4935226844859,3.44625752851514e-05,3.4868927808305e-06,0.000397653403352873,0.00232141951581633,2.8160808900934e+25,4.19914173996609e+26,1.23378591043957e+23,9.68545473140294e+25,1.23460593416722e+24,2.09100244025239e+23,5.12294617508547,2.40618685003666,5.28053088314352,3.96434197988926,5.71631245138154,4.08411854248082,4.34348949816344,4.83741415420901,4.04828220774838,8.17553193363959,5.60522910559714,2.04750077637515e+27,2.59842331552669e-38,4.56300043520859e-19,4.15220543077197e-07,0.00116295921361791,2.25595935153569e-26,8.3457774148062e-27
229.982670962355,638.008290861027,249.104467355494,0.000136664292607078,0.00350898535716199,4.68942604808351e-06,0.00868851562989375,1.12542866617523e+26,7.32959262121649e+26,8.85063023124742e+22,4.05835522509813e+22,5.44929308241061e+23,9.71994746345459e+23,5.27808595563321,2.07707606554139,5.7891804509947,4.0404806825828,5.59988700374505,4.21411189318663,4.38967957976553,4.89396193780961,3.85967352743842,9.58079600822954,3.60812121169263,1.36265684538042e+27,9.47941038460996e-39,3.129515416537e-17,2.69078675850457e-08,3.14110537471618e-08,7.5666058368288e-28,2.97670821635557e-28
51.9284058776217,740.98157897748,63.2714289405949,1.23127585069978e-06,0.000495418629716719,0.00198649827862552,2.21686677873969e-06,1.9610579872669e+26,3.3111054473523e+22,3.7163936431899e+22,7.48391819127626e+26,2.88681066527041e+24,4.82438743714502e+26,5.16980314207709,2.07607585732241,5.69072371948611,3.87701949195526,5.90929618034559,4.21085039635264,4.35951069339571,4.67528214848491,3.09122332696532,9.33653630072002,5.83080309524691,3.0012692795744e+27,3.49986118743005e-39,5.21022771530751e-16,0.00488082766149093,1.28986400871472e-08,1.89671009110814e-25,1.96303707970982e-23
141.737182560441,442.281926184279,217.402398589409,0.00431553662805754,0.00113479262224487,0.00059586012725065,1.45346939865768e-06,8.23545757597028e+22,2.47052330433918e+25,1.37487674116177e+24,3.9250955746963e+27,3.40591710357223e+22,9.70042508829299e+24,5.27787626197754,2.97231935314639,5.29218438365234,3.80368243592083,6.71463618372318,4.288024890945,4.39001991352063,4.95457144420212,4.25605579258025,4.43444240688751,5.94832492106056,2.13205965138342e+27,8.30800098289901e-39,1.62726166192854e-17,7.83497211736919e-07,0.000418296342676371,2.4214261466461e-27,4.29163501360842e-25
268.779306947355,813.102997822088,188.241980475544,2.39464950287837e-06,0.00262277510368773,0.00927146792638722,7.45259350734896e-06,2.14457537710549e+26,4.20598950076913e+25,9.21346678073188e+24,9.15916785322212e+25,4.91405262579923e+23,9.35366212312806e+26,5.04656939712181,2.33150987323749,5.37898384543262,3.86134546732119,6.32720603734568,4.20185349588765,4.29594655088389,4.61157259399043,4.3592759747366,5.23857338297286,3.58629063334269,1.0451240841657e+27,1.00677613681839e-39,1.23592484957214e-18,0.00402152909218559,0.000329436731764477,3.93738790588742e-23,7.79788812639215e-23
43.2356659689678,930.403202790513,150.791974779399,8.19808687142868e-05,0.00199983604947757,7.99543297275304e-06,0.00119817573664286,7.80210601471745e+25,2.56989624533224e+24,3.72061154950627e+25,1.1453240227146e+25,1.34026136921101e+23,8.77752341941013e+27,5.27195429410722,2.48540553290856,5.69572144175074,4.04579938319186,6.41939633282304,4.11660734221946,4.29308276282899,4.94698501666682,3.28782404060321,7.65156436388219,3.78270557338376,9.89105978323906e+26,4.79968755867683e-40,9.41958131733022e-16,0.00103153468330354,3.80365815134957e-05,5.31619316703261e-24,7.23041943556254e-23
210.752627512197,685.60097291737,212.081707659107,0.000685284311808492,5.11171454423263e-05,7.01168622105202e-05,1.2556935319375e-05,1.48672508693054e+24,7.21352204005843e+23,4.08658076410473e+25,7.4089915084327e+25,7.7560944587582e+27,6.93768643187668e+25,5.08203618400373,2.64450949455018,5.72724970441258,3.81723139087864,6.04546390864811,4.13407996993597,4.32514043343313,4.90422774777791,4.86793721994702,6.73061384275143,3.32000090552222,2.74136877636386e+27,1.69995989265009e-39,3.49513982598432e-17,3.16417754394134e-05,6.42952833734546e-06,1.74102641143071e-23,3.66555126547819e-27
296.509051793159,636.27111078993,47.3213640153352,0.000429901486352248,0.00304268643508386,5.55758839398384e-06,0.000541825562370963,1.61287601044414e+24,1.53801754591888e+26,3.22983637125779e+27,5.44955128956925e+25,9.05851192966508e+23,1.55006871379807e+22,5.13780671808712,2.40185140658934,5.70885310393749,4.0098350950571,5.13480186335679,4.22347624987711,4.32995716887058,4.97316690921187,4.78890970467805,8.5551085761245,5.42597303918344,1.69692306216775e+27,6.46595170903284e-41,3.31245610060331e-17,9.27922283030549e-08,1.76526870371727e-08,1.44706584787028e-26,2.34549676611574e-23
234.037434997644,494.242307990791,127.978198810698,0.000934888194347885,0.00956975088359979,0.000165408240385963,5.08625013058624e-06,1.77744042257469e+25,2.34296461905619e+26,3.59984968973258e+22,3.00427218766898e+27,2.58419545931713e+22,1.15295854119814e+26,5.21855779107,2.17649906391223,5.40759338650084,4.03515563807111,5.30554188402458,4.03891279463774,4.22262387448674,4.96830835757169,3.79528983599011,6.17342710971431,4.21467857097594,3.10168259741573e+27,5.24258008261757e-39,2.73339097043348e-16,1.56036966929484e-05,7.11268497914107e-05,2.63486932783853e-26,1.13920069847751e-23
237.375227020328,311.960086669071,204.133993509865,3.79079946256633e-06,0.00643710542344531,1.52760990485668e-05,2.01101685086942e-05,2.9954954749226e+24,8.24019374294502e+24,3.1993507370041e+27,1.55601839559168e+27,1.86545308249529e+25,3.79674127528777e+26,5.29487790294305,2.98429664289783,5.37474541894924,3.84350588108763,5.08329881466433,4.20009907235056,4.29357205820246,4.93962817381139,4.93487211871596,5.18921909986487,3.22416237115942,5.84503853736913e+27,2.709242247956e-39,6.51229639588885e-18,0.000180525924313805,1.18237503724509e-08,1.28485573473827e-28,5.22356718466242e-23
